Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,CryoSleep_False,CryoSleep_True,deck,side,region1,region2,region3,region4,region5,region6,region7,group,sum,vr,spa,room,shop,food
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,True,2,0.0,0,0,0,1,0,0,0,6010,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,1989.0,18.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,6011,2007.0,0.008968609865470852,0.9910313901345291,0.0,0.0,0.0
0,0,28.0,396.0,367.0,0.0,0.0,True,False,False,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,6014,791.0,0.0,0.0,0.035398230088495575,0.4639696586599241,0.5006321112515802
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,0.0,1,0,0,0,0,0,0,6015,0.0,0.0,0.0,0.0,0.0,0.0
1,0,140.0,4451.0,0.0,0.0,2050.0,False,True,False,True,False,False,True,False,1,0.0,1,0,0,0,0,0,0,6015,6641.0,0.30868845053455807,0.0,0.021081162475530792,0.0,0.6702303869899111
1,0,718.0,0.0,265.0,302.0,384.0,True,False,False,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,6016,1669.0,0.23007789095266626,0.18094667465548234,0.43019772318753746,0.15877771120431397,0.0
1,0,3.0,0.0,0.0,806.0,0.0,True,False,False,False,False,True,True,False,2,1.0,0,0,0,1,0,0,0,6016,809.0,0.0,0.9962917181705809,0.003708281829419036,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,0.0,0,0,0,1,0,0,0,6017,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,0.0,0,0,0,1,0,0,0,6017,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,839.0,0.0,36.0,5.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6019,880.0,0.005681818181818182,0.04090909090909091,0.0,0.0,0.9534090909090909
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,True,2,1.0,0,0,0,1,0,0,0,6020,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,0,0,0,1,0,0,0,6020,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,1.0,0,0,0,1,0,0,0,6020,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,0,0,0,1,0,0,0,6020,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,968.0,273.0,0.0,283.0,True,False,False,True,False,False,True,False,3,1.0,0,0,0,0,1,0,0,6020,1524.0,0.18569553805774278,0.0,0.0,0.17913385826771652,0.6351706036745407
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,1.0,0,0,0,1,0,0,0,6020,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,0,0,0,1,0,0,0,6020,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,14.0,631.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,6022,645.0,0.9782945736434109,0.021705426356589147,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,1.0,0,0,0,1,0,0,0,6024,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,420.0,0.0,1.0,175.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,6025,596.0,0.2936241610738255,0.0016778523489932886,0.0,0.0,0.7046979865771812
2,0,982.0,64.0,380.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,6026,1426.0,0.0,0.0,0.6886395511921458,0.2664796633941094,0.04488078541374474
2,0,0.0,1828.0,9058.0,1.0,2.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,6027,10889.0,0.0001836715951878042,9.18357975939021e-05,0.0,0.8318486546055652,0.16787583800165304
1,0,0.0,1801.0,0.0,304.0,1393.0,False,True,False,True,False,False,True,False,2,1.0,1,0,0,0,0,0,0,6028,3498.0,0.3982275586049171,0.08690680388793597,0.0,0.0,0.514865637507147
2,1,0.0,792.0,0.0,1.0,1335.0,False,True,False,False,False,True,True,False,2,1.0,1,0,0,0,0,0,0,6028,2128.0,0.6273496240601504,0.00046992481203007516,0.0,0.0,0.37218045112781956
0,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,True,False,2,1.0,1,0,0,0,0,0,0,6028,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0.0,3638.0,0.0,1043.0,0.0,False,True,False,False,False,True,True,False,2,0.0,0,0,0,0,0,0,1,6028,4681.0,0.0,0.2228156376842555,0.0,0.0,0.7771843623157445
1,0,0.0,6921.0,0.0,29.0,45.0,False,True,False,False,False,True,True,False,2,1.0,1,0,0,0,0,0,0,6028,6995.0,0.006433166547533953,0.004145818441744103,0.0,0.0,0.989421015010722
1,0,0.0,30.0,20.0,0.0,941.0,True,False,False,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,6029,991.0,0.9495459132189707,0.0,0.0,0.020181634712411706,0.030272452068617558
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,6030,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,0,0,0,1,0,0,0,6030,0.0,0.0,0.0,0.0,0.0,0.0
0,0,852.0,147.0,7.0,0.0,1.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,6030,1007.0,0.0009930486593843098,0.0,0.846077457795432,0.006951340615690168,0.14597815292949354
1,0,0.0,0.0,47.0,703.0,4.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,6030,754.0,0.005305039787798408,0.9323607427055703,0.0,0.0623342175066313,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,0,0,0,1,0,0,0,6030,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,0,0,0,1,0,0,0,6030,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,6030,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,645.0,0.0,0.0,395.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6031,1040.0,0.3798076923076923,0.0,0.0,0.0,0.6201923076923077
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,0,0,0,1,0,0,0,6032,0.0,0.0,0.0,0.0,0.0,0.0
2,0,521.0,4.0,53.0,70.0,141.0,True,False,False,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,6032,789.0,0.17870722433460076,0.08871989860583017,0.6603295310519645,0.06717363751584284,0.005069708491761723
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,True,2,0.0,0,0,0,1,0,0,0,6032,0.0,0.0,0.0,0.0,0.0,0.0
2,0,158.0,0.0,139.0,752.0,0.0,False,False,True,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,6033,1049.0,0.0,0.7168732125834127,0.15061963775023832,0.1325071496663489,0.0
0,0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,True,3,1.0,0,0,0,0,1,0,0,6033,0.0,0.0,0.0,0.0,0.0,0.0
1,0,2042.0,0.0,2387.0,10.0,0.0,False,False,True,False,True,False,True,False,4,1.0,0,1,0,0,0,0,0,6034,4439.0,0.0,0.0022527596305474207,0.4600135165577833,0.5377337238116693,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,4,1.0,0,1,0,0,0,0,0,6034,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,6034,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,1.0,827.0,True,False,False,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,6035,828.0,0.998792270531401,0.0012077294685990338,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,1.0,0,0,0,1,0,0,0,6035,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,1289.0,1224.0,514.0,1674.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,6036,4701.0,0.3560944479897894,0.10933843863007871,0.0,0.2603701340140396,0.27419697936609233
0,0,0.0,677.0,0.0,179.0,3186.0,True,False,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,6036,4042.0,0.7882236516575952,0.044285007422068284,0.0,0.0,0.16749134092033646
1,0,0.0,1857.0,0.0,778.0,587.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,6036,3222.0,0.18218497827436375,0.2414649286157666,0.0,0.0,0.5763500931098696
1,0,2413.0,0.0,53.0,1.0,0.0,False,False,True,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6038,2467.0,0.0,0.00040535062829347385,0.9781110660721524,0.021483583299554115,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,6039,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3.0,0.0,0.0,0.0,757.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6039,760.0,0.9960526315789474,0.0,0.003947368421052632,0.0,0.0
1,0,805.0,4.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,6040,809.0,0.0,0.0,0.9950556242274413,0.0,0.004944375772558714
2,0,419.0,0.0,15.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,6041,434.0,0.0,0.0,0.9654377880184332,0.03456221198156682,0.0
2,0,1946.0,0.0,653.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,6042,2599.0,0.0,0.0,0.7487495190457868,0.25125048095421315,0.0
1,0,0.0,292.0,1039.0,1.0,489.0,True,False,False,False,False,True,True,False,2,1.0,0,0,0,1,0,0,0,6043,1821.0,0.2685337726523888,0.0005491488193300384,0.0,0.5705656232839099,0.16035145524437122
1,0,0.0,21.0,0.0,8126.0,4.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,6045,8151.0,0.000490737332842596,0.9969328916697338,0.0,0.0,0.002576370997423629
2,0,508.0,0.0,0.0,57.0,243.0,True,False,False,False,True,False,True,False,2,0.0,0,0,0,1,0,0,0,6047,808.0,0.30074257425742573,0.07054455445544554,0.6287128712871287,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,2,0.0,0,0,0,0,0,0,1,6048,0.0,0.0,0.0,0.0,0.0,0.0
1,0,178.0,0.0,235.0,0.0,396.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,6049,809.0,0.4894932014833127,0.0,0.2200247218788628,0.2904820766378245,0.0
3,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,0,0,0,1,0,0,0,6052,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,0.0,0,0,0,1,0,0,0,6054,0.0,0.0,0.0,0.0,0.0,0.0
1,1,3.0,1849.0,0.0,3104.0,1652.0,False,True,False,False,True,False,True,False,1,1.0,1,0,0,0,0,0,0,6055,6608.0,0.25,0.46973365617433416,0.0004539951573849879,0.0,0.27981234866828086
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,1.0,1,0,0,0,0,0,0,6055,0.0,0.0,0.0,0.0,0.0,0.0
1,0,1883.0,0.0,0.0,8810.0,0.0,False,True,False,False,False,True,True,False,1,1.0,1,0,0,0,0,0,0,6055,10693.0,0.0,0.8239034882633498,0.17609651173665014,0.0,0.0
1,0,2904.0,5.0,50.0,0.0,9.0,False,False,True,True,False,False,True,False,3,1.0,0,0,0,0,1,0,0,6058,2968.0,0.003032345013477089,0.0,0.9784366576819407,0.016846361185983826,0.0016846361185983828
1,0,8.0,0.0,3949.0,0.0,9.0,True,False,False,False,False,True,True,False,2,1.0,0,0,0,1,0,0,0,6059,3966.0,0.0022692889561270802,0.0,0.002017145738779627,0.9957135653050933,0.0
1,0,33.0,0.0,455.0,167.0,48.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6061,703.0,0.06827880512091039,0.2375533428165007,0.04694167852062589,0.647226173541963,0.0
2,0,301.0,0.0,501.0,0.0,1013.0,False,False,True,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,6062,1815.0,0.5581267217630854,0.0,0.16584022038567492,0.27603305785123966,0.0
2,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,6062,0.0,0.0,0.0,0.0,0.0,0.0
4,0,125.0,13437.0,0.0,22408.0,17.0,False,True,False,True,False,False,True,False,1,1.0,1,0,0,0,0,0,0,6064,35987.0,0.0004723928085141857,0.6226692972462278,0.003473476533192542,0.0,0.37338483341206546
1,0,3.0,785.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,6065,788.0,0.0,0.0,0.0038071065989847717,0.0,0.9961928934010152
2,0,0.0,357.0,2366.0,1612.0,2137.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,6066,6472.0,0.33019159456118663,0.24907292954264523,0.0,0.36557478368355995,0.05516069221260816
3,0,8142.0,8.0,0.0,1481.0,0.0,False,True,False,True,False,False,True,False,1,0.0,1,0,0,0,0,0,0,6066,9631.0,0.0,0.15377427058457066,0.8453950783926902,0.0,0.0008306510227390718
0,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,6066,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,44.0,1721.0,True,False,False,False,False,True,True,False,2,1.0,0,0,0,1,0,0,0,6067,1765.0,0.975070821529745,0.024929178470254956,0.0,0.0,0.0
1,0,0.0,723.0,1.0,0.0,0.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6068,724.0,0.0,0.0,0.0,0.0013812154696132596,0.9986187845303868
0,0,3811.0,0.0,109.0,236.0,0.0,False,False,True,True,False,False,True,False,3,0.0,1,0,0,0,0,0,0,6069,4156.0,0.0,0.05678537054860443,0.9169874879692012,0.02622714148219442,0.0
3,0,2209.0,42.0,109.0,23.0,0.0,False,False,True,False,False,True,True,False,3,0.0,1,0,0,0,0,0,0,6070,2383.0,0.0,0.009651699538396978,0.926982794796475,0.045740663029794376,0.017624842635333614
2,0,41.0,417.0,0.0,42.0,308.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,6071,808.0,0.3811881188118812,0.05198019801980198,0.050742574257425746,0.0,0.5160891089108911
1,0,0.0,0.0,0.0,0.0,0.0,False,False,True,True,False,False,False,True,3,0.0,0,0,0,1,0,0,0,6073,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,1.0,1,0,0,0,0,0,0,6075,0.0,0.0,0.0,0.0,0.0,0.0
1,0,14.0,2.0,144.0,610.0,0.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,6076,770.0,0.0,0.7922077922077922,0.01818181818181818,0.18701298701298702,0.0025974025974025974
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,0,0,0,1,0,0,0,6077,0.0,0.0,0.0,0.0,0.0,0.0
2,0,657.0,225.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,6080,882.0,0.0,0.0,0.7448979591836735,0.0,0.25510204081632654
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,1.0,0,0,0,1,0,0,0,6082,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,868.0,0.0,3.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,6085,871.0,0.003444316877152698,0.0,0.0,0.9965556831228473,0.0
2,0,0.0,4176.0,0.0,183.0,6.0,False,True,False,True,False,False,True,False,2,0.0,1,0,0,0,0,0,0,6086,4365.0,0.0013745704467353953,0.04192439862542955,0.0,0.0,0.9567010309278351
1,0,605.0,0.0,24.0,1.0,86.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6087,716.0,0.12011173184357542,0.0013966480446927375,0.8449720670391061,0.0335195530726257,0.0
2,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,1.0,0,0,0,0,1,0,0,6090,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,0,0,0,1,0,0,0,6091,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,29.0,291.0,13.0,527.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,6091,860.0,0.6127906976744186,0.015116279069767442,0.0,0.3383720930232558,0.03372093023255814
1,0,0.0,0.0,641.0,33.0,29.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6092,703.0,0.041251778093883355,0.04694167852062589,0.0,0.9118065433854907,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,0.0,0,0,0,1,0,0,0,6092,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,6092,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,1,0.0,1,0,0,0,0,0,0,6094,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,1,0.0,1,0,0,0,0,0,0,6094,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,1,0.0,1,0,0,0,0,0,0,6094,0.0,0.0,0.0,0.0,0.0,0.0
1,0,3564.0,0.0,802.0,0.0,0.0,False,False,True,False,False,True,True,False,3,1.0,1,0,0,0,0,0,0,6095,4366.0,0.0,0.0,0.8163078332569857,0.1836921667430142,0.0
2,0,239.0,1.0,1048.0,0.0,0.0,False,False,True,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6096,1288.0,0.0,0.0,0.18555900621118013,0.8136645962732919,0.0007763975155279503
0,0,1119.0,11.0,1326.0,0.0,0.0,False,False,True,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6096,2456.0,0.0,0.0,0.4556188925081433,0.5399022801302932,0.004478827361563518
1,0,4397.0,610.0,1437.0,4.0,0.0,False,False,True,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6096,6448.0,0.0,0.0006203473945409429,0.6819168734491315,0.22285980148883375,0.0946029776674938
1,0,0.0,0.0,0.0,2725.0,73.0,True,False,False,True,False,False,True,False,3,0.0,0,0,0,1,0,0,0,6098,2798.0,0.026090064331665476,0.9739099356683345,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,0,0,0,1,0,0,0,6099,0.0,0.0,0.0,0.0,0.0,0.0
1,0,13.0,0.0,2.0,673.0,3.0,True,False,False,True,False,False,True,False,3,1.0,0,0,0,0,1,0,0,6101,691.0,0.004341534008683068,0.9739507959479016,0.01881331403762663,0.002894356005788712,0.0
1,0,104.0,0.0,0.0,280.0,216.0,True,False,False,False,True,False,True,False,3,0.0,0,0,0,1,0,0,0,6102,600.0,0.36,0.4666666666666667,0.17333333333333334,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,1.0,0,0,0,1,0,0,0,6103,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,1012.0,0.0,1120.0,20.0,False,True,False,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,6105,2152.0,0.00929368029739777,0.5204460966542751,0.0,0.0,0.47026022304832715
3,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,1,0.0,1,0,0,0,0,0,0,6106,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,63.0,525.0,True,False,False,True,False,False,True,False,3,1.0,0,0,0,0,1,0,0,6107,588.0,0.8928571428571429,0.10714285714285714,0.0,0.0,0.0
0,0,206.0,28.0,0.0,1.0,629.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6108,864.0,0.7280092592592593,0.0011574074074074073,0.23842592592592593,0.0,0.032407407407407406
0,0,0.0,9.0,0.0,0.0,5648.0,False,True,False,False,False,True,True,False,1,1.0,1,0,0,0,0,0,0,6109,5657.0,0.9984090507336044,0.0,0.0,0.0,0.001590949266395616
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,1,1.0,1,0,0,0,0,0,0,6109,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.0,0.0,0.0,0.0,642.0,True,False,False,True,False,False,True,False,4,1.0,0,1,0,0,0,0,0,6110,642.0,1.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,True,2,1.0,1,0,0,0,0,0,0,6111,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,4588.0,0.0,False,True,False,False,False,True,True,False,2,1.0,1,0,0,0,0,0,0,6111,4588.0,0.0,1.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,2,0.0,0,0,0,0,0,0,1,6111,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,2,1.0,1,0,0,0,0,0,0,6111,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,2110.0,0.0,773.0,10.0,False,True,False,False,False,True,True,False,2,1.0,1,0,0,0,0,0,0,6111,2893.0,0.0034566194262011752,0.2671966816453508,0.0,0.0,0.729346698928448
2,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,1.0,0,0,0,0,1,0,0,6112,0.0,0.0,0.0,0.0,0.0,0.0
3,0,513.0,0.0,0.0,764.0,21.0,False,False,True,False,False,True,True,False,4,1.0,0,1,0,0,0,0,0,6115,1298.0,0.016178736517719568,0.588597842835131,0.39522342064714944,0.0,0.0
1,0,828.0,0.0,72.0,6.0,0.0,False,False,True,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6116,906.0,0.0,0.006622516556291391,0.9139072847682119,0.07947019867549669,0.0
3,0,679.0,1126.0,0.0,33.0,3230.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,6117,5068.0,0.6373322809786898,0.006511444356748224,0.13397790055248618,0.0,0.22217837411207578
2,0,1156.0,0.0,1.0,305.0,0.0,False,False,True,True,False,False,True,False,3,1.0,0,0,0,0,1,0,0,6118,1462.0,0.0,0.20861833105335156,0.7906976744186046,0.0006839945280437756,0.0
2,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,4,1.0,0,1,0,0,0,0,0,6118,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,1180.0,0.0,0.0,0.0,True,False,False,False,True,False,True,False,3,0.0,0,0,0,1,0,0,0,6120,1180.0,0.0,0.0,0.0,0.0,1.0
1,0,0.0,4585.0,0.0,2.0,35.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,6121,4622.0,0.007572479446127218,0.00043271311120726956,0.0,0.0,0.9919948074426655
3,0,916.0,1056.0,0.0,1677.0,593.0,False,True,False,False,False,True,True,False,1,0.0,1,0,0,0,0,0,0,6121,4242.0,0.1397925506836398,0.3953323903818953,0.21593587930221594,0.0,0.24893917963224893
2,0,0.0,0.0,700.0,0.0,0.0,True,False,False,True,False,False,True,False,3,1.0,0,0,0,0,1,0,0,6122,700.0,0.0,0.0,0.0,1.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,1.0,0,0,0,0,1,0,0,6123,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.0,0.0,834.0,0.0,8.0,True,False,False,False,True,False,True,False,2,1.0,0,0,0,1,0,0,0,6124,842.0,0.009501187648456057,0.0,0.0,0.9904988123515439,0.0
3,0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,True,1,1.0,1,0,0,0,0,0,0,6126,0.0,0.0,0.0,0.0,0.0,0.0
1,0,551.0,1436.0,0.0,462.0,309.0,False,True,False,False,False,True,True,False,4,0.0,0,1,0,0,0,0,0,6127,2758.0,0.112037708484409,0.16751269035532995,0.1997824510514866,0.0,0.5206671501087745
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,1.0,0,0,0,1,0,0,0,6128,0.0,0.0,0.0,0.0,0.0,0.0
1,0,7.0,0.0,311.0,0.0,683.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,6128,1001.0,0.6823176823176823,0.0,0.006993006993006993,0.3106893106893107,0.0
2,1,0.0,3095.0,0.0,197.0,40.0,False,True,False,True,False,False,True,False,1,1.0,1,0,0,0,0,0,0,6130,3332.0,0.012004801920768308,0.05912364945978391,0.0,0.0,0.9288715486194478
2,0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,True,3,0.0,0,0,0,1,0,0,0,6132,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,True,2,0.0,0,0,0,1,0,0,0,6133,0.0,0.0,0.0,0.0,0.0,0.0
1,0,270.0,0.0,534.0,0.0,0.0,True,False,False,False,False,True,True,False,3,1.0,0,0,0,0,1,0,0,6135,804.0,0.0,0.0,0.3358208955223881,0.664179104477612,0.0
1,0,0.0,0.0,0.0,213.0,1078.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6136,1291.0,0.8350116189000775,0.16498838109992253,0.0,0.0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,True,False,2,0.0,0,0,0,1,0,0,0,6137,0.0,0.0,0.0,0.0,0.0,0.0
2,0,457.0,0.0,0.0,0.0,445.0,True,False,False,False,False,True,True,False,3,0.0,0,0,0,1,0,0,0,6137,902.0,0.4933481152993348,0.0,0.5066518847006651,0.0,0.0
2,0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,True,2,0.0,0,0,0,1,0,0,0,6137,0.0,0.0,0.0,0.0,0.0,0.0
